X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.29853455738058965,0.053782644494897225,0.30895212464261346,-0.5996838832016209,-0.0443738028144125,-0.743434392662671
