X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
0.22309522264891557,0.6497101860240251,-0.09187451662115798,0.2040765623603562,-0.21628462396137138,0.30685970724449874
