X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.08486693231434028,-0.8076419357668552,-0.5494197561763849,0.44697244185027785,-1.1198686310912151,0.5060662096955753
