X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.21302158554612793,-0.1544013261766497,-0.18698889235653993,-0.21281696239960013,-0.11369178228791554,-0.16326105783588218
