X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.20104378396843647,0.12911789744458735,-0.4849129541911469,0.14698482857089346,-0.37964349902071604,-0.09296744539782509
