X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
1.298270633249108,0.8157326250282209,1.2339461143486206,0.3807529338065194,-0.743702490762054,0.3662098667259741
