X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.36465026572009385,-0.5225272955757305,-0.39093642924060423,0.25987032999537973,-0.016433358861561942,0.2555620891497554
