X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.33355985511725883,-1.1196522303212983,-0.12903182094387944,0.36095027961543735,-0.0025187350015940524,0.234819827817617
