X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
0.10605799395128956,0.08263521567560717,0.09621124132560704,0.13437517935695098,0.17287877978457544,0.2528074973059091
