X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-1.2750929080101907,-0.3202565268927109,-1.2024287187589016,-0.06553278690714137,0.26448121308285266,0.23967040856190636
