X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.01796024103299587,-0.35607333581447076,-0.009524545486591762,0.18077001588774522,0.13724088863066441,0.20215398156992848
