X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
0.3695002873824955,0.6799374727226015,0.3389698427288348,-0.2752846962641655,-0.13808342297548393,-0.09301916553940259
