X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-1.6611304122387107,-3.7823721993558745,1.2070895934570522,0.13426044441114016,0.7979601460539882,-1.0202315717644979
