X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
0.42844140136313036,-0.02247201873030258,0.18579372760234436,0.045948762082247185,0.029633594935489782,0.1294811211867426
