X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.35483017181642706,-0.48609771701203286,-0.8390169692452298,-0.8258320966061206,0.6505373005384598,0.46803952990681097
