X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
1.0051364997050385,-3.1536522135959544,1.4821289608374624,-1.8659628437654305,-0.8958766331819561,1.3848099706616495
