X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.6143986297705071,-0.45430143006352075,-0.2564254869088504,0.09998058597795989,0.1345031611840426,0.0758932855409995
