X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.5470978324334715,0.2625829565586417,-0.016373906196258226,-0.2284292568894415,0.11473648819352178,-0.03220393842465086
