X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-1.0687663209676435,0.6381935762354383,-1.596285568304738,-0.12389423386645149,-0.17537612831063143,0.37399572060099473
