X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
0.13157887651368405,1.460847266357307,1.0854967861124156,-0.7864540701929741,-0.5018663091013025,-0.26143554605688735
