X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
1.917131860436582,-4.814335006302457,4.160637662833729,1.010489805533652,-1.6614470758799484,1.4908031416008782
