X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-1.4739532597885254,-2.319099491046498,-1.183252109944721,0.7983788740085203,-0.21524025821636172,-0.03056282654839748
