X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
1.2809867729207076,0.7738290056193569,-0.3630024301902106,-1.063684619270873,-1.4908827300411573,-0.45901410679874743
