X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
0.6286743183003317,-0.11003931225859986,0.4921870475044876,0.2314796921869373,0.24846722174298463,0.20263908228802308
