X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
0.9143757735430583,0.5995369708188785,0.4644066757853822,0.10045185631575748,0.19712484037767553,0.30815241500567936
