X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.5208435607634851,0.25577618326531126,-0.2232534924088908,-0.09119220735782108,0.022144192754666392,-0.016509610470365033
