X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-0.8255407197273827,0.02287551437377855,-0.8878211893400705,0.4530966371881817,-0.30570079805672634,0.27486552525610364
