X Change (mm),Y Change (mm),Z Change (mm),Roll Change (deg),Pitch Change (deg),Yaw Change (deg)
-1.5167407274104976,-2.258782255311914,0.7904899066309856,0.009090967797888538,-2.7707529551024805,0.8052761072876109
